word,reading,jlpt_level
お姉さん,おねえさん,N5
弟さん,おとうとさん,N5
妹さん,いもうとさん,N5
# ── Time / Date ─────────────────────────────────────────────────
今,いま,N5
昨日,きのう,N5
今日,きょう,N5
明日,あした,N5
朝,あさ,N5
昼,ひる,N5
夜,よる,N5
午前,ごぜん,N5
午後,ごご,N5
今朝,けさ,N5
今晩,こんばん,N5
年,とし,N5
月,つき,N5
週,しゅう,N5
春,はる,N5
夏,なつ,N5
秋,あき,N5
冬,ふゆ,N5
時間,じかん,N5
時,じ,N5
分,ふん,N5
秒,びょう,N5
毎日,まいにち,N5
毎週,まいしゅう,N5
毎月,まいつき,N5
毎年,まいとし,N5
今週,こんしゅう,N5
来週,らいしゅう,N5
先週,せんしゅう,N5
来月,らいげつ,N5
先月,せんげつ,N5
来年,らいねん,N5
去年,きょねん,N5
今年,ことし,N5
日曜日,にちようび,N5
月曜日,げつようび,N5
火曜日,かようび,N5
水曜日,すいようび,N5
木曜日,もくようび,N5
金曜日,きんようび,N5
土曜日,どようび,N5
# ── Places / Buildings ──────────────────────────────────────────
家,いえ,N5
部屋,へや,N5
台所,だいどころ,N5
お手洗い,おてあらい,N5
玄関,げんかん,N5
庭,にわ,N5
学校,がっこう,N5
大学,だいがく,N5
会社,かいしゃ,N5
病院,びょういん,N5
図書館,としょかん,N5
郵便局,ゆうびんきょく,N5
銀行,ぎんこう,N5
公園,こうえん,N5
映画館,えいがかん,N5
駅,えき,N5
空港,くうこう,N5
駐車場,ちゅうしゃじょう,N5
デパート,デパート,N5
レストラン,レストラン,N5
ホテル,ホテル,N5
スーパー,スーパー,N5
コンビニ,コンビニ,N5
うち,うち,N5
トイレ,トイレ,N5
# ── Transport ───────────────────────────────────────────────────
バス,バス,N5
電車,でんしゃ,N5
タクシー,タクシー,N5
自動車,じどうしゃ,N5
車,くるま,N5
飛行機,ひこうき,N5
船,ふね,N5
自転車,じてんしゃ,N5
地下鉄,ちかてつ,N5
# ── Food / Drink ─────────────────────────────────────────────────
ご飯,ごはん,N5
パン,パン,N5
肉,にく,N5
魚,さかな,N5
野菜,やさい,N5
果物,くだもの,N5
水,みず,N5
お茶,おちゃ,N5
コーヒー,コーヒー,N5
ジュース,ジュース,N5
ビール,ビール,N5
お酒,おさけ,N5
卵,たまご,N5
牛乳,ぎゅうにゅう,N5
砂糖,さとう,N5
塩,しお,N5
醤油,しょうゆ,N5
味噌,みそ,N5
米,こめ,N5
りんご,りんご,N5
バナナ,バナナ,N5
みかん,みかん,N5
ケーキ,ケーキ,N5
アイスクリーム,アイスクリーム,N5
チョコレート,チョコレート,N5
# ── Body ─────────────────────────────────────────────────────────
頭,あたま,N5
顔,かお,N5
目,め,N5
耳,みみ,N5
鼻,はな,N5
口,くち,N5
歯,は,N5
手,て,N5
足,あし,N5
体,からだ,N5
背中,せなか,N5
腹,はら,N5
胸,むね,N5
首,くび,N5
肩,かた,N5
# ── School / Work ────────────────────────────────────────────────
本,ほん,N5
教科書,きょうかしょ,N5
ノート,ノート,N5
鉛筆,えんぴつ,N5
ペン,ペン,N5
消しゴム,けしごむ,N5
机,つくえ,N5
椅子,いす,N5
黒板,こくばん,N5
辞書,じしょ,N5
仕事,しごと,N5
宿題,しゅくだい,N5
試験,しけん,N5
授業,じゅぎょう,N5
教室,きょうしつ,N5
クラス,クラス,N5
# ── Nature / Weather ─────────────────────────────────────────────
山,やま,N5
川,かわ,N5
海,うみ,N5
空,そら,N5
空気,くうき,N5
天気,てんき,N5
雨,あめ,N5
雪,ゆき,N5
風,かぜ,N5
太陽,たいよう,N5
星,ほし,N5
花,はな,N5
木,き,N5
草,くさ,N5
森,もり,N5
島,しま,N5
池,いけ,N5
# ── Objects ──────────────────────────────────────────────────────
物,もの,N5
お金,おかね,N5
荷物,にもつ,N5
時計,とけい,N5
かばん,かばん,N5
財布,さいふ,N5
鍵,かぎ,N5
眼鏡,めがね,N5
傘,かさ,N5
カメラ,カメラ,N5
テレビ,テレビ,N5
ラジオ,ラジオ,N5
写真,しゃしん,N5
手紙,てがみ,N5
地図,ちず,N5
窓,まど,N5
電気,でんき,N5
服,ふく,N5
シャツ,シャツ,N5
ズボン,ズボン,N5
靴,くつ,N5
帽子,ぼうし,N5
コート,コート,N5
# ── い-Adjectives ─────────────────────────────────────────────────
大きい,おおきい,N5
小さい,ちいさい,N5
新しい,あたらしい,N5
古い,ふるい,N5
高い,たかい,N5
安い,やすい,N5
早い,はやい,N5
速い,はやい,N5
遅い,おそい,N5
長い,ながい,N5
短い,みじかい,N5
広い,ひろい,N5
狭い,せまい,N5
多い,おおい,N5
少ない,すくない,N5
よい,よい,N5
いい,いい,N5
悪い,わるい,N5
白い,しろい,N5
黒い,くろい,N5
赤い,あかい,N5
青い,あおい,N5
黄色い,きいろい,N5
忙しい,いそがしい,N5
重い,おもい,N5
軽い,かるい,N5
暑い,あつい,N5
寒い,さむい,N5
暖かい,あたたかい,N5
涼しい,すずしい,N5
熱い,あつい,N5
冷たい,つめたい,N5
おいしい,おいしい,N5
まずい,まずい,N5
楽しい,たのしい,N5
悲しい,かなしい,N5
難しい,むずかしい,N5
易しい,やさしい,N5
優しい,やさしい,N5
面白い,おもしろい,N5
つまらない,つまらない,N5
眠い,ねむい,N5
嬉しい,うれしい,N5
怖い,こわい,N5
強い,つよい,N5
弱い,よわい,N5
丸い,まるい,N5
四角い,しかくい,N5
かわいい,かわいい,N5
かっこいい,かっこいい,N5
うれしい,うれしい,N5
辛い,からい,N5
甘い,あまい,N5
苦い,にがい,N5
すっぱい,すっぱい,N5
# ── な-Adjectives ─────────────────────────────────────────────────
好き,すき,N5
嫌い,きらい,N5
上手,じょうず,N5
下手,へた,N5
元気,げんき,N5
大丈夫,だいじょうぶ,N5
親切,しんせつ,N5
便利,べんり,N5
不便,ふべん,N5
静か,しずか,N5
にぎやか,にぎやか,N5
きれい,きれい,N5
有名,ゆうめい,N5
大切,たいせつ,N5
特別,とくべつ,N5
十分,じゅうぶん,N5
丁寧,ていねい,N5
残念,ざんねん,N5
暇,ひま,N5
大変,たいへん,N5
必要,ひつよう,N5
大好き,だいすき,N5
大嫌い,だいきらい,N5
# ── Adverbs / Expressions ────────────────────────────────────────
とても,とても,N5
あまり,あまり,N5
もっと,もっと,N5
ちょっと,ちょっと,N5
もう,もう,N5
また,また,N5
まだ,まだ,N5
よく,よく,N5
全然,ぜんぜん,N5
少し,すこし,N5
たくさん,たくさん,N5
だいたい,だいたい,N5
本当に,ほんとうに,N5
一緒に,いっしょに,N5
一人で,ひとりで,N5
はじめて,はじめて,N5
いつも,いつも,N5
時々,ときどき,N5
たいてい,たいてい,N5
すぐ,すぐ,N5
ゆっくり,ゆっくり,N5
はっきり,はっきり,N5
ちゃんと,ちゃんと,N5
やっぱり,やっぱり,N5
なぜ,なぜ,N5
どうして,どうして,N5
どうぞ,どうぞ,N5
どうも,どうも,N5
ぜひ,ぜひ,N5
# ── Numbers / Counters ───────────────────────────────────────────
一,いち,N5
二,に,N5
三,さん,N5
四,よん,N5
五,ご,N5
六,ろく,N5
七,なな,N5
八,はち,N5
九,きゅう,N5
十,じゅう,N5
百,ひゃく,N5
千,せん,N5
万,まん,N5
一つ,ひとつ,N5
二つ,ふたつ,N5
三つ,みっつ,N5
四つ,よっつ,N5
五つ,いつつ,N5
六つ,むっつ,N5
七つ,ななつ,N5
八つ,やっつ,N5
九つ,ここのつ,N5
十,とお,N5
何,なに,N5
何,なん,N5
# ── Pronouns / Demonstratives ────────────────────────────────────
私,わたし,N5
僕,ぼく,N5
俺,おれ,N5
あなた,あなた,N5
彼,かれ,N5
彼女,かのじょ,N5
彼ら,かれら,N5
これ,これ,N5
それ,それ,N5
あれ,あれ,N5
どれ,どれ,N5
ここ,ここ,N5
そこ,そこ,N5
あそこ,あそこ,N5
どこ,どこ,N5
この,この,N5
その,その,N5
あの,あの,N5
どの,どの,N5
こんな,こんな,N5
そんな,そんな,N5
あんな,あんな,N5
# ── Question words ───────────────────────────────────────────────
何,なに,N5
誰,だれ,N5
どこ,どこ,N5
いつ,いつ,N5
どれ,どれ,N5
どう,どう,N5
どんな,どんな,N5
いくら,いくら,N5
いくつ,いくつ,N5
なぜ,なぜ,N5
# ── Greetings / Common expressions ──────────────────────────────
こんにちは,こんにちは,N5
おはよう,おはよう,N5
おはようございます,おはようございます,N5
こんばんは,こんばんは,N5
さようなら,さようなら,N5
ありがとう,ありがとう,N5
ありがとうございます,ありがとうございます,N5
すみません,すみません,N5
ごめんなさい,ごめんなさい,N5
はい,はい,N5
いいえ,いいえ,N5
どうぞ,どうぞ,N5
いただきます,いただきます,N5
ごちそうさまでした,ごちそうさまでした,N5
# ── Conjunctions / Particles (content words) ─────────────────────
でも,でも,N5
だから,だから,N5
そして,そして,N5
それから,それから,N5
それで,それで,N5
でも,でも,N5
しかし,しかし,N5
ところで,ところで,N5
# ── Core verbs missing from original list ─────────────────────────
ある,ある,N5
有る,ある,N5
いる,いる,N5
居る,いる,N5
なる,なる,N5
成る,なる,N5
もらう,もらう,N5
貰う,もらう,N5
くれる,くれる,N5
呉れる,くれる,N5
やる,やる,N5
あげる,あげる,N5
差し上げる,さしあげる,N5
いただく,いただく,N5
頂く,いただく,N5
かかる,かかる,N5
掛かる,かかる,N5
なくす,なくす,N5
無くす,なくす,N5
なくなる,なくなる,N5
無くなる,なくなる,N5
変わる,かわる,N5
変える,かえる,N5
続く,つづく,N5
続ける,つづける,N5
決める,きめる,N5
決まる,きまる,N5
調べる,しらべる,N5
探す,さがす,N5
見つける,みつける,N5
見つかる,みつかる,N5
比べる,くらべる,N5
増える,ふえる,N5
減る,へる,N5
太る,ふとる,N5
痩せる,やせる,N5
疲れる,つかれる,N5
困る,こまる,N5
間に合う,まにあう,N5
# ── Directions / Positions ────────────────────────────────────────
前,まえ,N5
後ろ,うしろ,N5
上,うえ,N5
下,した,N5
右,みぎ,N5
左,ひだり,N5
横,よこ,N5
外,そと,N5
中,なか,N5
間,あいだ,N5
隣,となり,N5
近く,ちかく,N5
遠く,とおく,N5
向こう,むこう,N5
方,かた,N5
方,ほう,N5
角,かど,N5
# ── Common nouns missing from original list ───────────────────────
名前,なまえ,N5
国,くに,N5
町,まち,N5
村,むら,N5
世界,せかい,N5
言葉,ことば,N5
声,こえ,N5
音,おと,N5
色,いろ,N5
形,かたち,N5
場所,ばしょ,N5
所,ところ,N5
道,みち,N5
店,みせ,N5
橋,はし,N5
問題,もんだい,N5
答え,こたえ,N5
質問,しつもん,N5
意味,いみ,N5
理由,りゆう,N5
方法,ほうほう,N5
新聞,しんぶん,N5
雑誌,ざっし,N5
映画,えいが,N5
音楽,おんがく,N5
スポーツ,スポーツ,N5
ゲーム,ゲーム,N5
番号,ばんごう,N5
住所,じゅうしょ,N5
全部,ぜんぶ,N5
半分,はんぶん,N5
一番,いちばん,N5
次,つぎ,N5
最初,さいしょ,N5
最後,さいご,N5
皆,みんな,N5
皆さん,みなさん,N5
自分,じぶん,N5
同じ,おなじ,N5
別,べつ,N5
特に,とくに,N5
本当,ほんとう,N5
大体,だいたい,N5
気持ち,きもち,N5
気分,きぶん,N5
考え,かんがえ,N5
話,はなし,N5
# ── Numbers / Readings (alternate forms) ─────────────────────────
年,とし,N5
月,つき,N5
日,ひ,N5
日,か,N5
時,とき,N5
今日,こんにち,N5
毎日,まいにち,N5
一日,いちにち,N5
一日,ついたち,N5
二日,ふつか,N5
三日,みっか,N5
四日,よっか,N5
五日,いつか,N5
六日,むいか,N5
七日,なのか,N5
八日,ようか,N5
九日,ここのか,N5
十日,とおか,N5
二十日,はつか,N5
一月,いちがつ,N5
二月,にがつ,N5
三月,さんがつ,N5
四月,しがつ,N5
五月,ごがつ,N5
六月,ろくがつ,N5
七月,しちがつ,N5
八月,はちがつ,N5
九月,くがつ,N5
十月,じゅうがつ,N5
十一月,じゅういちがつ,N5
十二月,じゅうにがつ,N5
# ── Counters ─────────────────────────────────────────────────────
一人,ひとり,N5
二人,ふたり,N5
何人,なんにん,N5
一枚,いちまい,N5
何枚,なんまい,N5
一本,いっぽん,N5
何本,なんぼん,N5
一冊,いっさつ,N5
何冊,なんさつ,N5
一台,いちだい,N5
何台,なんだい,N5
一個,いっこ,N5
何個,なんこ,N5
一杯,いっぱい,N5
何杯,なんばい,N5
一階,いっかい,N5
何階,なんがい,N5
一回,いっかい,N5
何回,なんかい,N5
一度,いちど,N5
何度,なんど,N5
# ── Japan / Languages ────────────────────────────────────────────
日本,にほん,N5
日本語,にほんご,N5
英語,えいご,N5
中国語,ちゅうごくご,N5
外国語,がいこくご,N5
漢字,かんじ,N5
ひらがな,ひらがな,N5
カタカナ,カタカナ,N5
